cache_flooding_calculix.csv-30720;
14;45;
14;82;
14;82;
14;82;
14;82;
14;82;
14;71;
14;83;
14;26;
14;74;
14;74;
16;23;
16;17;
16;22;
16;3;
16;3;
16;3;
16;3;
16;3;
16;3;
16;3;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;76;
16;87;
16;87;
16;87;
16;93;
16;93;
16;93;
16;18;
16;20;
16;20;
16;32;
16;68;
16;68;
16;12;
16;66;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;75;
16;32;
16;32;
16;31;
16;44;
16;53;
16;26;
16;30;
16;18;
16;69;
16;69;
16;69;
16;69;
16;69;
16;85;
16;85;
16;85;
16;73;
16;73;
16;73;
16;73;
16;73;
16;87;
16;87;
16;87;
16;87;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;77;
16;42;
16;42;
16;10;
16;83;
16;21;
16;57;
16;9;
16;9;
16;84;
16;84;
16;84;
16;84;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;93;
16;30;
16;13;
16;30;
16;78;
16;35;
16;56;
16;18;
16;85;
16;85;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;88;
16;4;
16;4;
16;47;
16;47;
15;15;
15;64;
15;26;
15;26;
15;4;
15;4;
15;4;
15;69;
15;69;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;86;
15;73;
15;6;
15;29;
15;93;
15;93;
15;12;
15;82;
15;18;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
15;31;
14;31;
14;31;
14;31;
14;31;
14;31;
14;72;
14;72;
14;17;
14;17;
14;28;
14;26;
14;34;
14;23;
14;21;
14;17;
14;18;
14;18;
14;18;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;53;
14;90;
14;90;
14;90;
14;90;
14;90;
14;90;
14;38;
14;84;
14;28;
14;14;
14;72;
14;64;
14;14;
14;75;
14;1;
14;1;
14;1;
14;1;
14;1;
13;1;
13;1;
13;1;
13;1;
13;1;
13;1;
13;1;
13;1;
13;1;
13;66;
13;66;
13;66;
13;66;
13;66;
13;66;
13;66;
13;66;
13;66;
13;66;
13;6;
13;18;
13;18;
13;16;
13;57;
13;21;
13;15;
13;10;
13;60;
13;83;
13;83;
13;83;
13;80;
13;80;
13;80;
13;76;
13;76;
13;76;
13;70;
13;70;
13;70;
13;70;
13;60;
13;60;
13;60;
13;60;
13;60;
13;60;
13;60;
13;26;
13;92;
13;92;
14;18;
14;20;
14;66;
14;19;
14;11;
14;22;
14;22;
14;22;
14;60;
14;60;
14;95;
14;95;
14;95;
14;75;
14;75;
14;75;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;85;
14;84;
14;60;
14;21;
14;21;
14;22;
14;24;
14;79;
14;12;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
14;4;
15;4;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
15;94;
15;83;
15;6;
15;30;
15;16;
15;34;
15;28;
15;26;
15;25;
15;75;
15;46;
15;62;
15;62;
15;62;
15;62;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;81;
15;88;
15;88;
15;88;
15;88;
15;0;
15;50;
15;20;
15;65;
15;22;
15;15;
15;7;
15;53;
15;22;
15;22;
15;22;
15;22;
15;22;
17;61;
17;61;
17;61;
17;61;
17;61;
17;61;
17;61;
17;61;
17;92;
17;92;
17;92;
17;92;
17;75;
17;75;
17;75;
17;75;
17;75;
17;75;
17;76;
17;75;
17;22;
17;13;
17;78;
17;65;
17;25;
17;25;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;4;
17;95;
17;95;
17;95;
17;72;
17;42;
17;42;
17;37;
17;30;
17;23;
17;64;
17;14;
17;15;
17;81;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;33;
17;34;
17;90;
17;41;
17;22;
17;89;
17;27;
17;20;
17;11;
17;31;
17;31;
17;31;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;63;
17;78;
17;78;
17;47;
17;41;
17;13;
17;73;
17;81;
17;63;
17;1;
17;1;
17;1;
17;1;
17;1;
17;1;
17;1;
17;1;
17;1;
17;1;
17;75;
17;75;
17;75;
17;75;
17;75;
17;75;
17;84;
17;84;
17;84;
17;84;
17;84;
17;84;
17;84;
17;66;
17;23;
17;31;
17;55;
17;30;
17;23;
17;23;
17;21;
17;90;
17;92;
17;92;
17;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;88;
16;88;
16;88;
16;88;
16;36;
16;36;
16;15;
16;15;
16;15;
16;77;
16;32;
16;12;
16;18;
16;18;
16;18;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
16;80;
13;6;
13;76;
13;21;
13;20;
13;13;
13;54;
13;10;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;13;
13;81;
13;81;
13;81;
13;81;
13;83;
13;47;
13;21;
13;66;
13;26;
13;65;
13;86;
13;18;
13;90;
13;66;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
13;77;
15;77;
15;77;
15;77;
15;77;
15;77;
15;77;
15;77;
15;77;
15;77;
15;40;
15;40;
15;27;
15;15;
15;18;
15;27;
15;27;
15;73;
15;64;
15;64;
15;81;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;83;
15;72;
15;72;
15;72;
15;72;
15;72;
15;72;
15;72;
15;72;
15;72;
15;66;
15;46;
15;38;
15;14;
15;24;
15;16;
15;59;
15;10;
15;10;
15;10;
14;10;
14;10;
14;10;
14;10;
14;10;
14;10;
14;10;
14;52;
14;52;
14;52;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;69;
14;77;
14;77;
14;70;
14;34;
14;37;
14;11;
14;17;
14;81;
14;81;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
14;66;
15;42;
15;42;
15;45;
15;37;
15;55;
15;22;
15;22;
15;13;
15;7;
15;7;
15;68;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;63;
15;85;
15;6;
15;24;
15;11;
15;22;
15;21;
15;21;
15;23;
15;21;
15;21;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
15;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;82;
13;0;
13;66;
13;8;
13;59;
13;23;
13;72;
13;22;
13;53;
13;24;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;70;
13;87;
13;87;
13;87;
13;87;
13;4;
13;70;
13;46;
13;36;
13;15;
13;65;
13;82;
13;19;
13;2;
13;2;
13;2;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;85;
13;6;
13;22;
13;22;
13;62;
13;15;
13;65;
13;16;
13;33;
13;33;
13;90;
13;90;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;93;
13;93;
13;93;
13;93;
13;93;
14;93;
14;18;
14;50;
14;20;
14;88;
14;27;
14;22;
14;12;
14;62;
14;20;
14;20;
14;20;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;78;
14;90;
14;90;
14;90;
14;90;
14;90;
14;90;
14;90;
14;57;
14;57;
14;45;
14;13;
14;47;
14;22;
14;85;
14;10;
14;4;
14;4;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;85;
14;85;
14;85;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;90;
16;6;
16;16;
16;16;
16;16;
16;71;
16;88;
16;13;
16;7;
16;7;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;92;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;65;
16;85;
16;29;
16;88;
16;23;
16;70;
16;13;
16;18;
16;19;
16;11;
16;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;11;
17;69;
17;62;
17;65;
17;18;
17;17;
17;17;
17;26;
17;26;
17;5;
17;5;
17;5;
17;5;
17;5;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;50;
17;75;
17;75;
17;75;
15;75;
15;75;
15;75;
15;87;
15;6;
15;20;
15;76;
15;18;
15;14;
15;85;
15;13;
15;35;
15;77;
15;59;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;84;
15;19;
15;19;
15;19;
15;86;
15;28;
15;46;
15;21;
15;15;
15;14;
15;14;
15;85;
15;45;
15;45;
15;45;
15;45;
15;45;
15;45;
15;45;
15;45;
15;90;
15;90;
15;76;
15;76;
15;76;
15;76;
15;76;
15;76;
15;76;
15;76;
15;76;
15;76;
15;80;
15;80;
15;22;
15;22;
15;18;
15;22;
15;66;
15;13;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;1;
15;5;
15;25;
15;12;
15;54;
15;13;
15;13;
12;83;
12;83;
12;74;
12;40;
12;62;
12;62;
12;62;
12;62;
12;62;
12;62;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;83;
12;0;
12;79;
12;42;
12;12;
12;28;
12;82;
12;31;
12;13;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
12;10;
13;10;
13;10;
13;10;
13;10;
13;90;
13;83;
13;19;
13;13;
13;70;
13;63;
13;26;
13;26;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;2;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;25;
13;2;
13;2;
13;22;
13;18;
13;85;
13;14;
13;33;
13;71;
13;57;
13;57;
13;57;
13;57;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;80;
13;28;
13;90;
13;80;
13;26;
13;16;
13;85;
13;50;
13;53;
13;16;
13;16;
13;68;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;90;
13;82;
13;0;
13;0;
13;23;
13;68;
13;68;
15;88;
15;9;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;2;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;15;
15;62;
15;26;
15;23;
15;78;
15;11;
15;15;
15;80;
15;71;
15;71;
15;71;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;87;
15;31;
15;31;
15;26;
15;65;
15;23;
15;75;
15;75;
15;78;
15;14;
15;77;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;40;
15;6;
15;6;
15;22;
15;73;
15;28;
15;26;
15;35;
15;86;
15;2;
15;2;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;90;
15;78;
15;78;
15;78;
15;94;
15;94;
15;94;
15;94;
15;92;
15;6;
15;35;
15;73;
15;20;
15;16;
15;80;
15;23;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;34;
15;85;
15;85;
15;85;
15;85;
15;85;
15;85;
15;85;
15;85;
15;85;
15;85;
15;22;
15;22;
15;59;
15;59;
14;59;
14;70;
14;70;
14;16;
14;15;
14;84;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;75;
14;4;
14;4;
14;28;
14;66;
14;74;
14;77;
14;33;
14;9;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
14;2;
13;2;
13;2;
13;2;
13;92;
13;92;
13;92;
13;92;
13;92;
13;6;
13;24;
13;17;
13;67;
13;28;
13;17;
13;25;
13;63;
13;63;
13;63;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;85;
13;24;
13;78;
13;31;
13;58;
13;58;
13;29;
13;79;
13;17;
13;16;
13;16;
13;16;
13;16;
13;16;
13;16;
13;16;
13;16;
13;16;
13;16;
13;84;
13;84;
13;84;
13;84;
13;84;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;71;
13;25;
13;70;
13;28;
13;69;
13;77;
13;87;
13;68;
13;78;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;6;
13;12;
13;15;
13;18;
13;16;
13;85;
13;60;
13;7;
13;7;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;88;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;75;
13;22;
13;92;
13;19;
13;52;
13;70;
13;56;
13;17;
13;10;
13;16;
13;16;
13;16;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
13;83;
14;83;
14;83;
14;83;
14;83;
14;83;
14;83;
14;83;
14;83;
14;14;
14;75;
14;19;
14;19;
14;25;
14;21;
14;26;
14;17;
14;16;
14;16;
14;16;
14;16;
14;16;
14;16;
14;16;
14;16;
14;16;
14;16;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;94;
14;88;
14;5;
14;21;
14;67;
14;14;
14;17;
14;12;
14;15;
14;9;
14;75;
14;75;
14;75;
1000;75;
1000;75;
1000;75;
1000;75;
1000;75;
1000;75;
1000;83;
1000;76;
1000;70;
1000;74;
1000;87;
1000;91;
1000;